id,actor_id,year,energy_consumption_EJ
BP_review2022:energy-consumption:MA:2010,MA,2010,0.7003882780881132
BP_review2022:energy-consumption:MA:2011,MA,2011,0.7352495017246027
BP_review2022:energy-consumption:MA:2012,MA,2012,0.74785589115395
BP_review2022:energy-consumption:MA:2013,MA,2013,0.7679371331038386
BP_review2022:energy-consumption:MA:2014,MA,2014,0.7789760391650471
BP_review2022:energy-consumption:MA:2015,MA,2015,0.7933909542776605
BP_review2022:energy-consumption:MA:2016,MA,2016,0.8021891187756518
BP_review2022:energy-consumption:MA:2017,MA,2017,0.8399263304894565
BP_review2022:energy-consumption:MA:2018,MA,2018,0.8690227579511469
BP_review2022:energy-consumption:MA:2019,MA,2019,0.9484956886613104
BP_review2022:energy-consumption:MA:2020,MA,2020,0.8643931724239978
BP_review2022:energy-consumption:MA:2021,MA,2021,0.9554517343075258
BP_review2022:energy-consumption:MK:1965,MK,1965,0.0
BP_review2022:energy-consumption:MK:1966,MK,1966,0.0
BP_review2022:energy-consumption:MK:1967,MK,1967,0.0
BP_review2022:energy-consumption:MK:1968,MK,1968,0.0
BP_review2022:energy-consumption:MK:1969,MK,1969,0.0
BP_review2022:energy-consumption:MK:1970,MK,1970,0.0
BP_review2022:energy-consumption:MK:1971,MK,1971,0.0
BP_review2022:energy-consumption:MK:1972,MK,1972,0.0
BP_review2022:energy-consumption:MK:1973,MK,1973,0.0
BP_review2022:energy-consumption:MK:1974,MK,1974,0.0
BP_review2022:energy-consumption:MK:1975,MK,1975,0.0
BP_review2022:energy-consumption:MK:1976,MK,1976,0.0
BP_review2022:energy-consumption:MK:1977,MK,1977,0.0
BP_review2022:energy-consumption:MK:1978,MK,1978,0.0
BP_review2022:energy-consumption:MK:1979,MK,1979,0.0
BP_review2022:energy-consumption:MK:1980,MK,1980,0.0
BP_review2022:energy-consumption:MK:1981,MK,1981,0.0
BP_review2022:energy-consumption:MK:1982,MK,1982,0.0
BP_review2022:energy-consumption:MK:1983,MK,1983,0.0
BP_review2022:energy-consumption:MK:1984,MK,1984,0.0
BP_review2022:energy-consumption:MK:1985,MK,1985,0.0
BP_review2022:energy-consumption:MK:1986,MK,1986,0.0
BP_review2022:energy-consumption:MK:1987,MK,1987,0.0
BP_review2022:energy-consumption:MK:1988,MK,1988,0.0
BP_review2022:energy-consumption:MK:1989,MK,1989,0.0
BP_review2022:energy-consumption:MK:1990,MK,1990,0.10677444764578756
BP_review2022:energy-consumption:MK:1991,MK,1991,0.10601073049911118
BP_review2022:energy-consumption:MK:1992,MK,1992,0.10885301054528494
BP_review2022:energy-consumption:MK:1993,MK,1993,0.10900609591030223
BP_review2022:energy-consumption:MK:1994,MK,1994,0.1023905278924013
BP_review2022:energy-consumption:MK:1995,MK,1995,0.10314408848752993
BP_review2022:energy-consumption:MK:1996,MK,1996,0.11980914498715442
BP_review2022:energy-consumption:MK:1997,MK,1997,0.10804903374656748
BP_review2022:energy-consumption:MK:1998,MK,1998,0.12212636081940315
BP_review2022:energy-consumption:MK:1999,MK,1999,0.11701427003394561
BP_review2022:energy-consumption:MK:2000,MK,2000,0.11105177843008861
BP_review2022:energy-consumption:MK:2001,MK,2001,0.10448843917507236
BP_review2022:energy-consumption:MK:2002,MK,2002,0.10210138267231555
BP_review2022:energy-consumption:MK:2003,MK,2003,0.11511217990440958
BP_review2022:energy-consumption:MK:2004,MK,2004,0.11367746853385041
BP_review2022:energy-consumption:MK:2005,MK,2005,0.11716863395738816
BP_review2022:energy-consumption:MK:2006,MK,2006,0.11912158631529646
BP_review2022:energy-consumption:MK:2007,MK,2007,0.11822624164765957
BP_review2022:energy-consumption:MK:2008,MK,2008,0.11423200045993312
BP_review2022:energy-consumption:MK:2009,MK,2009,0.11253649995297847
BP_review2022:energy-consumption:MK:2010,MK,2010,0.12200650420317982
BP_review2022:energy-consumption:MK:2011,MK,2011,0.12170732027620652
BP_review2022:energy-consumption:MK:2012,MK,2012,0.11293321020707482
BP_review2022:energy-consumption:MK:2013,MK,2013,0.10844326702844848
BP_review2022:energy-consumption:MK:2014,MK,2014,0.100671665430376
BP_review2022:energy-consumption:MK:2015,MK,2015,0.1061393495748129
BP_review2022:energy-consumption:MK:2016,MK,2016,0.11012321300112718
BP_review2022:energy-consumption:MK:2017,MK,2017,0.10596166880427146
BP_review2022:energy-consumption:MK:2018,MK,2018,0.10584835882098459
BP_review2022:energy-consumption:MK:2019,MK,2019,0.1117998899507387
BP_review2022:energy-consumption:MK:2020,MK,2020,0.09736677817573228
BP_review2022:energy-consumption:MK:2021,MK,2021,0.10459633711372596
BP_review2022:energy-consumption:MX:1965,MX,1965,1.0559707771300686
BP_review2022:energy-consumption:MX:1966,MX,1966,1.1180993258917638
BP_review2022:energy-consumption:MX:1967,MX,1967,1.1395780102238173
BP_review2022:energy-consumption:MX:1968,MX,1968,1.2411526824830486
BP_review2022:energy-consumption:MX:1969,MX,1969,1.3623383668232727
BP_review2022:energy-consumption:MX:1970,MX,1970,1.4545147160660272
BP_review2022:energy-consumption:MX:1971,MX,1971,1.5293849009740141
BP_review2022:energy-consumption:MX:1972,MX,1972,1.690485957166109
BP_review2022:energy-consumption:MX:1973,MX,1973,1.823291090530069
BP_review2022:energy-consumption:MX:1974,MX,1974,2.0076511240487243
BP_review2022:energy-consumption:MX:1975,MX,1975,2.1440973957005856
BP_review2022:energy-consumption:MX:1976,MX,1976,2.2819753098175184
BP_review2022:energy-consumption:MX:1977,MX,1977,2.4073381531986033
BP_review2022:energy-consumption:MX:1978,MX,1978,2.7090352932153907
BP_review2022:energy-consumption:MX:1979,MX,1979,2.995347278790971
BP_review2022:energy-consumption:MX:1980,MX,1980,3.2627649617065178
BP_review2022:energy-consumption:MX:1981,MX,1981,3.607493526698476
BP_review2022:energy-consumption:MX:1982,MX,1982,3.7595315625146526
BP_review2022:energy-consumption:MX:1983,MX,1983,3.7175269413998544
BP_review2022:energy-consumption:MX:1984,MX,1984,3.8909743693529237
BP_review2022:energy-consumption:MX:1985,MX,1985,4.083826025730738
BP_review2022:energy-consumption:MX:1986,MX,1986,3.9624277693344268
BP_review2022:energy-consumption:MX:1987,MX,1987,4.0928374860350125
BP_review2022:energy-consumption:MX:1988,MX,1988,4.123673239146475
BP_review2022:energy-consumption:MX:1989,MX,1989,4.355385995546756
BP_review2022:energy-consumption:MX:1990,MX,1990,4.581670531655554
BP_review2022:energy-consumption:MX:1991,MX,1991,4.75869245133334
BP_review2022:energy-consumption:MX:1992,MX,1992,4.843727477619825
BP_review2022:energy-consumption:MX:1993,MX,1993,4.86850781420492
BP_review2022:energy-consumption:MX:1994,MX,1994,5.1432979485587875
BP_review2022:energy-consumption:MX:1995,MX,1995,5.068147770951997
BP_review2022:energy-consumption:MX:1996,MX,1996,5.22896336348822
BP_review2022:energy-consumption:MX:1997,MX,1997,5.315580669690036
BP_review2022:energy-consumption:MX:1998,MX,1998,5.550156700541421
BP_review2022:energy-consumption:MX:1999,MX,1999,5.625112633286326
BP_review2022:energy-consumption:MX:2000,MX,2000,5.889787045247094
BP_review2022:energy-consumption:MX:2001,MX,2001,5.815412671316943
BP_review2022:energy-consumption:MX:2002,MX,2002,5.997982749429987
BP_review2022:energy-consumption:MX:2003,MX,2003,6.044984833714598
BP_review2022:energy-consumption:MX:2004,MX,2004,6.372828091384555
BP_review2022:energy-consumption:MX:2005,MX,2005,6.782949181946169
BP_review2022:energy-consumption:MX:2006,MX,2006,6.998350441895687
BP_review2022:energy-consumption:MX:2007,MX,2007,7.032896486188441
BP_review2022:energy-consumption:MX:2008,MX,2008,7.187125474885182
BP_review2022:energy-consumption:MX:2009,MX,2009,7.122738964299186
BP_review2022:energy-consumption:MX:2010,MX,2010,7.336261125925864
BP_review2022:energy-consumption:MX:2011,MX,2011,7.687863079423568
BP_review2022:energy-consumption:MX:2012,MX,2012,7.731667638145691
BP_review2022:energy-consumption:MX:2013,MX,2013,7.763674973615933
BP_review2022:energy-consumption:MX:2014,MX,2014,7.729461955838955
BP_review2022:energy-consumption:MX:2015,MX,2015,7.719363281798594
BP_review2022:energy-consumption:MX:2016,MX,2016,7.81850486716358
BP_review2022:energy-consumption:MX:2017,MX,2017,7.932166339217925
BP_review2022:energy-consumption:MX:2018,MX,2018,7.897639554917999
BP_review2022:energy-consumption:MX:2019,MX,2019,7.581279295492327
BP_review2022:energy-consumption:MX:2020,MX,2020,6.43021239392945
BP_review2022:energy-consumption:MX:2021,MX,2021,6.788998976374384
BP_review2022:energy-consumption:MY:1965,MY,1965,0.11911107010355493
BP_review2022:energy-consumption:MY:1966,MY,1966,0.13778097948722118
BP_review2022:energy-consumption:MY:1967,MY,1967,0.1479674869186901
BP_review2022:energy-consumption:MY:1968,MY,1968,0.153009808805673
BP_review2022:energy-consumption:MY:1969,MY,1969,0.16788455403267272
BP_review2022:energy-consumption:MY:1970,MY,1970,0.15934691048487576
BP_review2022:energy-consumption:MY:1971,MY,1971,0.17799199900031773
BP_review2022:energy-consumption:MY:1972,MY,1972,0.19825973884603285
BP_review2022:energy-consumption:MY:1973,MY,1973,0.20889726342667805
BP_review2022:energy-consumption:MY:1974,MY,1974,0.2117820055773177
BP_review2022:energy-consumption:MY:1975,MY,1975,0.21842686116022275
BP_review2022:energy-consumption:MY:1976,MY,1976,0.24389962180523703
BP_review2022:energy-consumption:MY:1977,MY,1977,0.28530007916054495
BP_review2022:energy-consumption:MY:1978,MY,1978,0.37896891011947437
BP_review2022:energy-consumption:MY:1979,MY,1979,0.4358524043536439
BP_review2022:energy-consumption:MY:1980,MY,1980,0.4558016387706094
BP_review2022:energy-consumption:MY:1981,MY,1981,0.471209118279092
BP_review2022:energy-consumption:MY:1982,MY,1982,0.5045789174219832
BP_review2022:energy-consumption:MY:1983,MY,1983,0.57946274398184
BP_review2022:energy-consumption:MY:1984,MY,1984,0.6244979628379929
BP_review2022:energy-consumption:MY:1985,MY,1985,0.6187815821863799
BP_review2022:energy-consumption:MY:1986,MY,1986,0.6791715959290323
BP_review2022:energy-consumption:MY:1987,MY,1987,0.700305135191398
BP_review2022:energy-consumption:MY:1988,MY,1988,0.7365694475338114
BP_review2022:energy-consumption:MY:1989,MY,1989,0.8243724004712069
BP_review2022:energy-consumption:MY:1990,MY,1990,0.8675478700776584
BP_review2022:energy-consumption:MY:1991,MY,1991,1.0867179213088412
BP_review2022:energy-consumption:MY:1992,MY,1992,1.2259957852903227
BP_review2022:energy-consumption:MY:1993,MY,1993,1.2330526982419356
BP_review2022:energy-consumption:MY:1994,MY,1994,1.3094539038451614
BP_review2022:energy-consumption:MY:1995,MY,1995,1.4326242104032259
BP_review2022:energy-consumption:MY:1996,MY,1996,1.5993832121290326
BP_review2022:energy-consumption:MY:1997,MY,1997,1.8556249565645162
BP_review2022:energy-consumption:MY:1998,MY,1998,1.783588196170968
BP_review2022:energy-consumption:MY:1999,MY,1999,1.9059427352645164
BP_review2022:energy-consumption:MY:2000,MY,2000,2.200662111508065
BP_review2022:energy-consumption:MY:2001,MY,2001,2.253251277641014
BP_review2022:energy-consumption:MY:2002,MY,2002,2.3728936148756503
BP_review2022:energy-consumption:MY:2003,MY,2003,2.5709180805781644
BP_review2022:energy-consumption:MY:2004,MY,2004,2.7778134695103764
BP_review2022:energy-consumption:MY:2005,MY,2005,3.006328395883422
BP_review2022:energy-consumption:MY:2006,MY,2006,3.041205238516677
BP_review2022:energy-consumption:MY:2007,MY,2007,3.243930674375807
BP_review2022:energy-consumption:MY:2008,MY,2008,3.358027036049139
BP_review2022:energy-consumption:MY:2009,MY,2009,3.2517459775688176
BP_review2022:energy-consumption:MY:2010,MY,2010,3.3573925054880616
BP_review2022:energy-consumption:MY:2011,MY,2011,3.415949537999941
BP_review2022:energy-consumption:MY:2012,MY,2012,3.7370890373741936
BP_review2022:energy-consumption:MY:2013,MY,2013,3.911032123654644
BP_review2022:energy-consumption:MY:2014,MY,2014,3.9502372073865173
BP_review2022:energy-consumption:MY:2015,MY,2015,4.011648435590784
BP_review2022:energy-consumption:MY:2016,MY,2016,4.22210545346801
BP_review2022:energy-consumption:MY:2017,MY,2017,4.278065060048387
BP_review2022:energy-consumption:MY:2018,MY,2018,4.3541112435731755
BP_review2022:energy-consumption:MY:2019,MY,2019,4.46952054473382
BP_review2022:energy-consumption:MY:2020,MY,2020,4.102116331148217
BP_review2022:energy-consumption:MY:2021,MY,2021,4.190895436612214
BP_review2022:energy-consumption:NL:1965,NL,1965,1.4902563370000002
BP_review2022:energy-consumption:NL:1966,NL,1966,1.5961587620000002
BP_review2022:energy-consumption:NL:1967,NL,1967,1.687680101
BP_review2022:energy-consumption:NL:1968,NL,1968,1.8878152505053765
BP_review2022:energy-consumption:NL:1969,NL,1969,2.105232309935484
BP_review2022:energy-consumption:NL:1970,NL,1970,2.3752719077849465
BP_review2022:energy-consumption:NL:1971,NL,1971,2.5047783077741936
BP_review2022:energy-consumption:NL:1972,NL,1972,2.909297423526882
BP_review2022:energy-consumption:NL:1973,NL,1973,3.094854248569893
BP_review2022:energy-consumption:NL:1974,NL,1974,2.937446350182796
BP_review2022:energy-consumption:NL:1975,NL,1975,2.9622437394946233
BP_review2022:energy-consumption:NL:1976,NL,1976,3.2307240199139784
BP_review2022:energy-consumption:NL:1977,NL,1977,3.1727313135268824
BP_review2022:energy-consumption:NL:1978,NL,1978,3.237050233088344
BP_review2022:energy-consumption:NL:1979,NL,1979,3.3439409239387903
BP_review2022:energy-consumption:NL:1980,NL,1980,3.1399026397278593
BP_review2022:energy-consumption:NL:1981,NL,1981,2.9775600146784837
BP_review2022:energy-consumption:NL:1982,NL,1982,2.7518971671647523
BP_review2022:energy-consumption:NL:1983,NL,1983,2.7650406497474878
BP_review2022:energy-consumption:NL:1984,NL,1984,2.8705281986514444
BP_review2022:energy-consumption:NL:1985,NL,1985,2.9622535236932395
BP_review2022:energy-consumption:NL:1986,NL,1986,3.1091047968522783
BP_review2022:energy-consumption:NL:1987,NL,1987,3.173163448665466
BP_review2022:energy-consumption:NL:1988,NL,1988,3.183733213925212
BP_review2022:energy-consumption:NL:1989,NL,1989,3.1984482651084964
BP_review2022:energy-consumption:NL:1990,NL,1990,3.278644990077838
BP_review2022:energy-consumption:NL:1991,NL,1991,3.3410278644221547
BP_review2022:energy-consumption:NL:1992,NL,1992,3.3808226820902147
BP_review2022:energy-consumption:NL:1993,NL,1993,3.409078189667725
BP_review2022:energy-consumption:NL:1994,NL,1994,3.3725117571259684
BP_review2022:energy-consumption:NL:1995,NL,1995,3.5098626277716196
BP_review2022:energy-consumption:NL:1996,NL,1996,3.6615983798736482
BP_review2022:energy-consumption:NL:1997,NL,1997,3.5958619403323127
BP_review2022:energy-consumption:NL:1998,NL,1998,3.621391691584625
BP_review2022:energy-consumption:NL:1999,NL,1999,3.57759659208452
BP_review2022:energy-consumption:NL:2000,NL,2000,3.624550039505129
BP_review2022:energy-consumption:NL:2001,NL,2001,3.764006067365604
BP_review2022:energy-consumption:NL:2002,NL,2002,3.765819989625358
BP_review2022:energy-consumption:NL:2003,NL,2003,3.791074376900438
BP_review2022:energy-consumption:NL:2004,NL,2004,3.919479353976969
BP_review2022:energy-consumption:NL:2005,NL,2005,4.004071081365373
BP_review2022:energy-consumption:NL:2006,NL,2006,3.922472942269012
BP_review2022:energy-consumption:NL:2007,NL,2007,3.9870865969328397
BP_review2022:energy-consumption:NL:2008,NL,2008,3.939799655807217
BP_review2022:energy-consumption:NL:2009,NL,2009,3.8854478095765828
BP_review2022:energy-consumption:NL:2010,NL,2010,4.113281789143159
BP_review2022:energy-consumption:NL:2011,NL,2011,3.9420491190790887
BP_review2022:energy-consumption:NL:2012,NL,2012,3.812845633468049
BP_review2022:energy-consumption:NL:2013,NL,2013,3.698715193541342
BP_review2022:energy-consumption:NL:2014,NL,2014,3.490674854547149
BP_review2022:energy-consumption:NL:2015,NL,2015,3.540612273204836
BP_review2022:energy-consumption:NL:2016,NL,2016,3.6060622589587936
BP_review2022:energy-consumption:NL:2017,NL,2017,3.5517921515934123
BP_review2022:energy-consumption:NL:2018,NL,2018,3.5509736106796734
BP_review2022:energy-consumption:NL:2019,NL,2019,3.5479618461625466
BP_review2022:energy-consumption:NL:2020,NL,2020,3.3846317900064653
BP_review2022:energy-consumption:NL:2021,NL,2021,3.4745437505768617
BP_review2022:energy-consumption:NO:1965,NO,1965,0.7755227127570322
BP_review2022:energy-consumption:NO:1966,NO,1966,0.7934172370154838
BP_review2022:energy-consumption:NO:1967,NO,1967,0.8520554236034839
BP_review2022:energy-consumption:NO:1968,NO,1968,0.9545996787518709
BP_review2022:energy-consumption:NO:1969,NO,1969,0.9560394021230968
BP_review2022:energy-consumption:NO:1970,NO,1970,1.0004459853029677
BP_review2022:energy-consumption:NO:1971,NO,1971,1.0525090230544516
BP_review2022:energy-consumption:NO:1972,NO,1972,1.1161921670096775
BP_review2022:energy-consumption:NO:1973,NO,1973,1.1827617638139354
BP_review2022:energy-consumption:NO:1974,NO,1974,1.1935855147068386
BP_review2022:energy-consumption:NO:1975,NO,1975,1.211035850052645
BP_review2022:energy-consumption:NO:1976,NO,1976,1.295329592924
BP_review2022:energy-consumption:NO:1977,NO,1977,1.192939997083613
BP_review2022:energy-consumption:NO:1978,NO,1978,1.3386595449847745
BP_review2022:energy-consumption:NO:1979,NO,1979,1.4335528209770323
BP_review2022:energy-consumption:NO:1980,NO,1980,1.3640463429757421
BP_review2022:energy-consumption:NO:1981,NO,1981,1.4406173642898064
BP_review2022:energy-consumption:NO:1982,NO,1982,1.4237186434175482
BP_review2022:energy-consumption:NO:1983,NO,1983,1.565150454595613
BP_review2022:energy-consumption:NO:1984,NO,1984,1.5847802650730323
BP_review2022:energy-consumption:NO:1985,NO,1985,1.567602185568516
BP_review2022:energy-consumption:NO:1986,NO,1986,1.5294343966649033
BP_review2022:energy-consumption:NO:1987,NO,1987,1.606862224496645
BP_review2022:energy-consumption:NO:1988,NO,1988,1.6563492260267096
BP_review2022:energy-consumption:NO:1989,NO,1989,1.764675983695226
BP_review2022:energy-consumption:NO:1990,NO,1990,1.78343169566485
BP_review2022:energy-consumption:NO:1991,NO,1991,1.644450200552303
BP_review2022:energy-consumption:NO:1992,NO,1992,1.7318314193516902
BP_review2022:energy-consumption:NO:1993,NO,1993,1.7871511345113928
BP_review2022:energy-consumption:NO:1994,NO,1994,1.7261114176935082
BP_review2022:energy-consumption:NO:1995,NO,1995,1.8316463072211797
BP_review2022:energy-consumption:NO:1996,NO,1996,1.6801578818691532
BP_review2022:energy-consumption:NO:1997,NO,1997,1.7663449792929682
BP_review2022:energy-consumption:NO:1998,NO,1998,1.8369570208741828
BP_review2022:energy-consumption:NO:1999,NO,1999,1.8856731051396558
BP_review2022:energy-consumption:NO:2000,NO,2000,2.089833502542106
