id,actor_id,year,renewable_consumption_EJ
BP_review2022:renewable-consumption:LT:2006,LT,2006,0.0012340578712978878
BP_review2022:renewable-consumption:LT:2007,LT,2007,0.00393231942588765
BP_review2022:renewable-consumption:LT:2008,LT,2008,0.004685870025173064
BP_review2022:renewable-consumption:LT:2009,LT,2009,0.004803463785821185
BP_review2022:renewable-consumption:LT:2010,LT,2010,0.0058121013120918255
BP_review2022:renewable-consumption:LT:2011,LT,2011,0.008396486357199053
BP_review2022:renewable-consumption:LT:2012,LT,2012,0.010389254838709672
BP_review2022:renewable-consumption:LT:2013,LT,2013,0.012909889860085497
BP_review2022:renewable-consumption:LT:2014,LT,2014,0.014233210903998449
BP_review2022:renewable-consumption:LT:2015,LT,2015,0.01652288652073732
BP_review2022:renewable-consumption:LT:2016,LT,2016,0.018999559306165287
BP_review2022:renewable-consumption:LT:2017,LT,2017,0.022056326451612894
BP_review2022:renewable-consumption:LT:2018,LT,2018,0.02187364049235993
BP_review2022:renewable-consumption:LT:2019,LT,2019,0.02532515070634721
BP_review2022:renewable-consumption:LT:2020,LT,2020,0.02768339574043952
BP_review2022:renewable-consumption:LT:2021,LT,2021,0.025505255740456312
BP_review2022:renewable-consumption:LU:1965,LU,1965,0.0
BP_review2022:renewable-consumption:LU:1966,LU,1966,0.0
BP_review2022:renewable-consumption:LU:1967,LU,1967,0.0
BP_review2022:renewable-consumption:LU:1968,LU,1968,0.0
BP_review2022:renewable-consumption:LU:1969,LU,1969,0.0
BP_review2022:renewable-consumption:LU:1970,LU,1970,0.0
BP_review2022:renewable-consumption:LU:1971,LU,1971,0.0
BP_review2022:renewable-consumption:LU:1972,LU,1972,0.0
BP_review2022:renewable-consumption:LU:1973,LU,1973,0.0
BP_review2022:renewable-consumption:LU:1974,LU,1974,0.0
BP_review2022:renewable-consumption:LU:1975,LU,1975,0.0
BP_review2022:renewable-consumption:LU:1976,LU,1976,0.0
BP_review2022:renewable-consumption:LU:1977,LU,1977,0.00014939516129032257
BP_review2022:renewable-consumption:LU:1978,LU,1978,0.00017237903225806448
BP_review2022:renewable-consumption:LU:1979,LU,1979,0.00018387096774193546
BP_review2022:renewable-consumption:LU:1980,LU,1980,0.00017237903225806448
BP_review2022:renewable-consumption:LU:1981,LU,1981,0.00020685483870967741
BP_review2022:renewable-consumption:LU:1982,LU,1982,0.00020685483870967741
BP_review2022:renewable-consumption:LU:1983,LU,1983,0.00019536290322580644
BP_review2022:renewable-consumption:LU:1984,LU,1984,0.0002183467741935484
BP_review2022:renewable-consumption:LU:1985,LU,1985,0.00020685483870967741
BP_review2022:renewable-consumption:LU:1986,LU,1986,0.00019536290322580644
BP_review2022:renewable-consumption:LU:1987,LU,1987,0.0002528225806451613
BP_review2022:renewable-consumption:LU:1988,LU,1988,0.0002643145161290322
BP_review2022:renewable-consumption:LU:1989,LU,1989,0.0002183467741935484
BP_review2022:renewable-consumption:LU:1990,LU,1990,0.00014370665322580644
BP_review2022:renewable-consumption:LU:1991,LU,1991,0.00016061129032258063
BP_review2022:renewable-consumption:LU:1992,LU,1992,0.00013526008064516126
BP_review2022:renewable-consumption:LU:1993,LU,1993,0.00016906935483870965
BP_review2022:renewable-consumption:LU:1994,LU,1994,0.00017329838709677413
BP_review2022:renewable-consumption:LU:1995,LU,1995,0.00022401229838709677
BP_review2022:renewable-consumption:LU:1996,LU,1996,0.00017752741935483867
BP_review2022:renewable-consumption:LU:1997,LU,1997,0.00022636754032258062
BP_review2022:renewable-consumption:LU:1998,LU,1998,0.000313241129032258
BP_review2022:renewable-consumption:LU:1999,LU,1999,0.00040823588709677414
BP_review2022:renewable-consumption:LU:2000,LU,2000,0.0005206867741935484
BP_review2022:renewable-consumption:LU:2001,LU,2001,0.0005488924596774193
BP_review2022:renewable-consumption:LU:2002,LU,2002,0.0005682951407388136
BP_review2022:renewable-consumption:LU:2003,LU,2003,0.0006802728815136476
BP_review2022:renewable-consumption:LU:2004,LU,2004,0.0009934222290425311
BP_review2022:renewable-consumption:LU:2005,LU,2005,0.0012515567318293177
BP_review2022:renewable-consumption:LU:2006,LU,2006,0.0014447961655508212
BP_review2022:renewable-consumption:LU:2007,LU,2007,0.0034282952798310555
BP_review2022:renewable-consumption:LU:2008,LU,2008,0.003437748782199457
BP_review2022:renewable-consumption:LU:2009,LU,2009,0.0034428425170783578
BP_review2022:renewable-consumption:LU:2010,LU,2010,0.0034350832292990826
BP_review2022:renewable-consumption:LU:2011,LU,2011,0.003863888803253833
BP_review2022:renewable-consumption:LU:2012,LU,2012,0.004184758728821292
BP_review2022:renewable-consumption:LU:2013,LU,2013,0.004854949933154397
BP_review2022:renewable-consumption:LU:2014,LU,2014,0.00589693175902122
BP_review2022:renewable-consumption:LU:2015,LU,2015,0.006831148575860298
BP_review2022:renewable-consumption:LU:2016,LU,2016,0.007194229407049951
BP_review2022:renewable-consumption:LU:2017,LU,2017,0.009871237655891665
BP_review2022:renewable-consumption:LU:2018,LU,2018,0.011065198074193547
BP_review2022:renewable-consumption:LU:2019,LU,2019,0.012458504086756484
BP_review2022:renewable-consumption:LU:2020,LU,2020,0.014993163626826856
BP_review2022:renewable-consumption:LU:2021,LU,2021,0.01580358373807565
BP_review2022:renewable-consumption:LV:1965,LV,1965,0.0
BP_review2022:renewable-consumption:LV:1966,LV,1966,0.0
BP_review2022:renewable-consumption:LV:1967,LV,1967,0.0
BP_review2022:renewable-consumption:LV:1968,LV,1968,0.0
BP_review2022:renewable-consumption:LV:1969,LV,1969,0.0
BP_review2022:renewable-consumption:LV:1970,LV,1970,0.0
BP_review2022:renewable-consumption:LV:1971,LV,1971,0.0
BP_review2022:renewable-consumption:LV:1972,LV,1972,0.0
BP_review2022:renewable-consumption:LV:1973,LV,1973,0.0
BP_review2022:renewable-consumption:LV:1974,LV,1974,0.0
BP_review2022:renewable-consumption:LV:1975,LV,1975,0.0
BP_review2022:renewable-consumption:LV:1976,LV,1976,0.0
BP_review2022:renewable-consumption:LV:1977,LV,1977,0.0
BP_review2022:renewable-consumption:LV:1978,LV,1978,0.0
BP_review2022:renewable-consumption:LV:1979,LV,1979,0.0
BP_review2022:renewable-consumption:LV:1980,LV,1980,0.0
BP_review2022:renewable-consumption:LV:1981,LV,1981,0.0
BP_review2022:renewable-consumption:LV:1982,LV,1982,0.0
BP_review2022:renewable-consumption:LV:1983,LV,1983,0.0
BP_review2022:renewable-consumption:LV:1984,LV,1984,0.0
BP_review2022:renewable-consumption:LV:1985,LV,1985,0.0
BP_review2022:renewable-consumption:LV:1986,LV,1986,0.0
BP_review2022:renewable-consumption:LV:1987,LV,1987,0.0
BP_review2022:renewable-consumption:LV:1988,LV,1988,0.0
BP_review2022:renewable-consumption:LV:1989,LV,1989,0.0
BP_review2022:renewable-consumption:LV:1990,LV,1990,0.0
BP_review2022:renewable-consumption:LV:1991,LV,1991,0.0
BP_review2022:renewable-consumption:LV:1992,LV,1992,0.0
BP_review2022:renewable-consumption:LV:1993,LV,1993,0.0
BP_review2022:renewable-consumption:LV:1994,LV,1994,0.0
BP_review2022:renewable-consumption:LV:1995,LV,1995,0.0
BP_review2022:renewable-consumption:LV:1996,LV,1996,1.064516129032258e-05
BP_review2022:renewable-consumption:LV:1997,LV,1997,2.129032258064516e-05
BP_review2022:renewable-consumption:LV:1998,LV,1998,2.129032258064516e-05
BP_review2022:renewable-consumption:LV:1999,LV,1999,2.129032258064516e-05
BP_review2022:renewable-consumption:LV:2000,LV,2000,5.3225806451612906e-05
BP_review2022:renewable-consumption:LV:2001,LV,2001,6.620391705069125e-05
BP_review2022:renewable-consumption:LV:2002,LV,2002,0.0002305052029136316
BP_review2022:renewable-consumption:LV:2003,LV,2003,0.0007769478908188585
BP_review2022:renewable-consumption:LV:2004,LV,2004,0.0009450169508937742
BP_review2022:renewable-consumption:LV:2005,LV,2005,0.0010781508779093508
BP_review2022:renewable-consumption:LV:2006,LV,2006,0.001092943293733765
BP_review2022:renewable-consumption:LV:2007,LV,2007,0.0010961713709677417
BP_review2022:renewable-consumption:LV:2008,LV,2008,0.0011778772290122219
BP_review2022:renewable-consumption:LV:2009,LV,2009,0.001215375631898449
BP_review2022:renewable-consumption:LV:2010,LV,2010,0.00237346349613047
BP_review2022:renewable-consumption:LV:2011,LV,2011,0.0031107187211328554
BP_review2022:renewable-consumption:LV:2012,LV,2012,0.005274713215366485
BP_review2022:renewable-consumption:LV:2013,LV,2013,0.00783547998567352
BP_review2022:renewable-consumption:LV:2014,LV,2014,0.009683080484054916
BP_review2022:renewable-consumption:LV:2015,LV,2015,0.011288946410241545
BP_review2022:renewable-consumption:LV:2016,LV,2016,0.011247781605929909
BP_review2022:renewable-consumption:LV:2017,LV,2017,0.012588638716677758
BP_review2022:renewable-consumption:LV:2018,LV,2018,0.013606016345961695
BP_review2022:renewable-consumption:LV:2019,LV,2019,0.013646573972935469
BP_review2022:renewable-consumption:LV:2020,LV,2020,0.013681413804147467
BP_review2022:renewable-consumption:LV:2021,LV,2021,0.013673221011258369
BP_review2022:renewable-consumption:MA:1965,MA,1965,0.0
BP_review2022:renewable-consumption:MA:1966,MA,1966,0.0
BP_review2022:renewable-consumption:MA:1967,MA,1967,0.0
BP_review2022:renewable-consumption:MA:1968,MA,1968,0.0
BP_review2022:renewable-consumption:MA:1969,MA,1969,0.0
BP_review2022:renewable-consumption:MA:1970,MA,1970,0.0
BP_review2022:renewable-consumption:MA:1971,MA,1971,0.0
BP_review2022:renewable-consumption:MA:1972,MA,1972,0.0
BP_review2022:renewable-consumption:MA:1973,MA,1973,0.0
BP_review2022:renewable-consumption:MA:1974,MA,1974,0.0
BP_review2022:renewable-consumption:MA:1975,MA,1975,0.0
BP_review2022:renewable-consumption:MA:1976,MA,1976,0.0
BP_review2022:renewable-consumption:MA:1977,MA,1977,0.0
BP_review2022:renewable-consumption:MA:1978,MA,1978,0.0
BP_review2022:renewable-consumption:MA:1979,MA,1979,0.0
BP_review2022:renewable-consumption:MA:1980,MA,1980,0.0
BP_review2022:renewable-consumption:MA:1981,MA,1981,0.0
BP_review2022:renewable-consumption:MA:1982,MA,1982,0.0
BP_review2022:renewable-consumption:MA:1983,MA,1983,0.0
BP_review2022:renewable-consumption:MA:1984,MA,1984,0.0
BP_review2022:renewable-consumption:MA:1985,MA,1985,0.0
BP_review2022:renewable-consumption:MA:1986,MA,1986,0.0
BP_review2022:renewable-consumption:MA:1987,MA,1987,0.0
BP_review2022:renewable-consumption:MA:1988,MA,1988,0.0
BP_review2022:renewable-consumption:MA:1989,MA,1989,0.0
BP_review2022:renewable-consumption:MA:1990,MA,1990,0.0
BP_review2022:renewable-consumption:MA:1991,MA,1991,0.0
BP_review2022:renewable-consumption:MA:1992,MA,1992,0.0
BP_review2022:renewable-consumption:MA:1993,MA,1993,0.0
BP_review2022:renewable-consumption:MA:1994,MA,1994,0.0
BP_review2022:renewable-consumption:MA:1995,MA,1995,0.0
BP_review2022:renewable-consumption:MA:1996,MA,1996,0.0
BP_review2022:renewable-consumption:MA:1997,MA,1997,0.0
BP_review2022:renewable-consumption:MA:1998,MA,1998,0.0
BP_review2022:renewable-consumption:MA:1999,MA,1999,0.0
BP_review2022:renewable-consumption:MA:2000,MA,2000,0.0006812903225806451
BP_review2022:renewable-consumption:MA:2001,MA,2001,0.0021765483870967743
BP_review2022:renewable-consumption:MA:2002,MA,2002,0.002038524661810614
BP_review2022:renewable-consumption:MA:2003,MA,2003,0.0021183771712158807
BP_review2022:renewable-consumption:MA:2004,MA,2004,0.0020644259297308404
BP_review2022:renewable-consumption:MA:2005,MA,2005,0.0021276412821559813
BP_review2022:renewable-consumption:MA:2006,MA,2006,0.001877636031649421
BP_review2022:renewable-consumption:MA:2007,MA,2007,0.0028400727822580634
BP_review2022:renewable-consumption:MA:2008,MA,2008,0.003017675415748346
BP_review2022:renewable-consumption:MA:2009,MA,2009,0.0039330424133811204
BP_review2022:renewable-consumption:MA:2010,MA,2010,0.006583794181674247
BP_review2022:renewable-consumption:MA:2011,MA,2011,0.006875349724626273
BP_review2022:renewable-consumption:MA:2012,MA,2012,0.007187064275659819
BP_review2022:renewable-consumption:MA:2013,MA,2013,0.011920987368830151
BP_review2022:renewable-consumption:MA:2014,MA,2014,0.018763330500289725
BP_review2022:renewable-consumption:MA:2015,MA,2015,0.02448008813364053
BP_review2022:renewable-consumption:MA:2016,MA,2016,0.03278235999236492
BP_review2022:renewable-consumption:MA:2017,MA,2017,0.03305514193548387
BP_review2022:renewable-consumption:MA:2018,MA,2018,0.04563147331069611
BP_review2022:renewable-consumption:MA:2019,MA,2019,0.05960025093047537
BP_review2022:renewable-consumption:MA:2020,MA,2020,0.0577841626419571
BP_review2022:renewable-consumption:MA:2021,MA,2021,0.06525143079962113
BP_review2022:renewable-consumption:MK:1965,MK,1965,0.0
BP_review2022:renewable-consumption:MK:1966,MK,1966,0.0
BP_review2022:renewable-consumption:MK:1967,MK,1967,0.0
BP_review2022:renewable-consumption:MK:1968,MK,1968,0.0
BP_review2022:renewable-consumption:MK:1969,MK,1969,0.0
BP_review2022:renewable-consumption:MK:1970,MK,1970,0.0
BP_review2022:renewable-consumption:MK:1971,MK,1971,0.0
BP_review2022:renewable-consumption:MK:1972,MK,1972,0.0
BP_review2022:renewable-consumption:MK:1973,MK,1973,0.0
BP_review2022:renewable-consumption:MK:1974,MK,1974,0.0
BP_review2022:renewable-consumption:MK:1975,MK,1975,0.0
BP_review2022:renewable-consumption:MK:1976,MK,1976,0.0
BP_review2022:renewable-consumption:MK:1977,MK,1977,0.0
BP_review2022:renewable-consumption:MK:1978,MK,1978,0.0
BP_review2022:renewable-consumption:MK:1979,MK,1979,0.0
BP_review2022:renewable-consumption:MK:1980,MK,1980,0.0
BP_review2022:renewable-consumption:MK:1981,MK,1981,0.0
BP_review2022:renewable-consumption:MK:1982,MK,1982,0.0
BP_review2022:renewable-consumption:MK:1983,MK,1983,0.0
BP_review2022:renewable-consumption:MK:1984,MK,1984,0.0
BP_review2022:renewable-consumption:MK:1985,MK,1985,0.0
BP_review2022:renewable-consumption:MK:1986,MK,1986,0.0
BP_review2022:renewable-consumption:MK:1987,MK,1987,0.0
BP_review2022:renewable-consumption:MK:1988,MK,1988,0.0
BP_review2022:renewable-consumption:MK:1989,MK,1989,0.0
BP_review2022:renewable-consumption:MK:1990,MK,1990,0.0
BP_review2022:renewable-consumption:MK:1991,MK,1991,0.0
BP_review2022:renewable-consumption:MK:1992,MK,1992,0.0
BP_review2022:renewable-consumption:MK:1993,MK,1993,0.0
BP_review2022:renewable-consumption:MK:1994,MK,1994,0.0
BP_review2022:renewable-consumption:MK:1995,MK,1995,0.0
BP_review2022:renewable-consumption:MK:1996,MK,1996,0.0
BP_review2022:renewable-consumption:MK:1997,MK,1997,0.0
BP_review2022:renewable-consumption:MK:1998,MK,1998,0.0
BP_review2022:renewable-consumption:MK:1999,MK,1999,0.0
BP_review2022:renewable-consumption:MK:2000,MK,2000,0.0
BP_review2022:renewable-consumption:MK:2001,MK,2001,0.0
BP_review2022:renewable-consumption:MK:2002,MK,2002,0.0
BP_review2022:renewable-consumption:MK:2003,MK,2003,0.0
BP_review2022:renewable-consumption:MK:2004,MK,2004,0.0
BP_review2022:renewable-consumption:MK:2005,MK,2005,0.0
BP_review2022:renewable-consumption:MK:2006,MK,2006,0.0
BP_review2022:renewable-consumption:MK:2007,MK,2007,0.0
BP_review2022:renewable-consumption:MK:2008,MK,2008,5.29211528301239e-05
BP_review2022:renewable-consumption:MK:2009,MK,2009,7.908864855766296e-05
BP_review2022:renewable-consumption:MK:2010,MK,2010,1.855611044773413e-05
BP_review2022:renewable-consumption:MK:2011,MK,2011,2.370723085927644e-05
BP_review2022:renewable-consumption:MK:2012,MK,2012,3.745623231560182e-05
BP_review2022:renewable-consumption:MK:2013,MK,2013,0.00012656886107491458
BP_review2022:renewable-consumption:MK:2014,MK,2014,0.000842151206531942
BP_review2022:renewable-consumption:MK:2015,MK,2015,0.0016355277206056718
BP_review2022:renewable-consumption:MK:2016,MK,2016,0.0017006326438366106
BP_review2022:renewable-consumption:MK:2017,MK,2017,0.0018836738469121188
BP_review2022:renewable-consumption:MK:2018,MK,2018,0.0017689563743633276
BP_review2022:renewable-consumption:MK:2019,MK,2019,0.0018235518496484782
BP_review2022:renewable-consumption:MK:2020,MK,2020,0.0019886205475312707
BP_review2022:renewable-consumption:MK:2021,MK,2021,0.0018326858154965112
BP_review2022:renewable-consumption:MX:1965,MX,1965,0.0
BP_review2022:renewable-consumption:MX:1966,MX,1966,0.0
BP_review2022:renewable-consumption:MX:1967,MX,1967,0.0
BP_review2022:renewable-consumption:MX:1968,MX,1968,0.0
BP_review2022:renewable-consumption:MX:1969,MX,1969,0.0
BP_review2022:renewable-consumption:MX:1970,MX,1970,0.0
BP_review2022:renewable-consumption:MX:1971,MX,1971,0.0
BP_review2022:renewable-consumption:MX:1972,MX,1972,0.0
BP_review2022:renewable-consumption:MX:1973,MX,1973,0.0016446236559139785
BP_review2022:renewable-consumption:MX:1974,MX,1974,0.004729569892473119
BP_review2022:renewable-consumption:MX:1975,MX,1975,0.005291397849462364
BP_review2022:renewable-consumption:MX:1976,MX,1976,0.005914516129032257
BP_review2022:renewable-consumption:MX:1977,MX,1977,0.006047311827956988
BP_review2022:renewable-consumption:MX:1978,MX,1978,0.006108602150537633
BP_review2022:renewable-consumption:MX:1979,MX,1979,0.010409139784946238
BP_review2022:renewable-consumption:MX:1980,MX,1980,0.009346774193548386
BP_review2022:renewable-consumption:MX:1981,MX,1981,0.009847311827956989
BP_review2022:renewable-consumption:MX:1982,MX,1982,0.013238709677419356
BP_review2022:renewable-consumption:MX:1983,MX,1983,0.013820967741935484
BP_review2022:renewable-consumption:MX:1984,MX,1984,0.014546236559139785
BP_review2022:renewable-consumption:MX:1985,MX,1985,0.01676290322580645
BP_review2022:renewable-consumption:MX:1986,MX,1986,0.03466989247311828
BP_review2022:renewable-consumption:MX:1987,MX,1987,0.04513010752688172
BP_review2022:renewable-consumption:MX:1988,MX,1988,0.04732634408602151
BP_review2022:renewable-consumption:MX:1989,MX,1989,0.047755376344086005
BP_review2022:renewable-consumption:MX:1990,MX,1990,0.05236322580645159
BP_review2022:renewable-consumption:MX:1991,MX,1991,0.06011894040924461
BP_review2022:renewable-consumption:MX:1992,MX,1992,0.06578373855805958
BP_review2022:renewable-consumption:MX:1993,MX,1993,0.06724382221263213
BP_review2022:renewable-consumption:MX:1994,MX,1994,0.06442149485222995
BP_review2022:renewable-consumption:MX:1995,MX,1995,0.06660286526839358
BP_review2022:renewable-consumption:MX:1996,MX,1996,0.06388499538880534
BP_review2022:renewable-consumption:MX:1997,MX,1997,0.06082206346768899
BP_review2022:renewable-consumption:MX:1998,MX,1998,0.06355530990758196
BP_review2022:renewable-consumption:MX:1999,MX,1999,0.06271672208042983
BP_review2022:renewable-consumption:MX:2000,MX,2000,0.06908519746934344
BP_review2022:renewable-consumption:MX:2001,MX,2001,0.0679237477982167
BP_review2022:renewable-consumption:MX:2002,MX,2002,0.06559165015967632
BP_review2022:renewable-consumption:MX:2003,MX,2003,0.07397434126281152
